row_index,id,churn_probability
29786,7979,0
42917,63711,1
10583,18674,0
30040,45063,0
36862,12930,0
41697,57834,0
32155,51048,0
28086,24436,1
11265,13186,0
15459,31059,0
51586,67358,1
6550,44198,0
8161,20088,0
3284,22175,0
32239,26420,0
41744,69715,0
37399,21322,0
44085,55427,0
37708,39813,0
21860,54758,0
10253,45089,1
3118,51537,0
48218,56268,0
5216,67459,0
37501,47890,0
33777,22179,0
55888,67949,1
44022,14950,0
53259,1160,0
27865,42062,0
42173,61326,0
18200,2946,0
48699,4162,0
3494,49134,0
1818,64133,0
20974,1398,0
4108,22781,0
21328,61358,0
27694,8537,0
37757,38982,0
27809,27284,0
41394,52922,0
52297,33304,0
39634,11104,0
53801,1000,0
25895,60174,1
874,32019,1
6527,32846,0
42970,69873,0
47424,59268,1
43812,50177,0
748,5365,1
27708,7274,1
38287,6812,0
35259,10769,0
19746,37057,0
47255,25361,1
19849,64580,0
22806,35220,0
55196,42827,0
36223,26943,0
24492,23222,1
7162,3173,0
3495,51329,0
31696,60309,0
37600,67955,0
15102,51075,0
34751,61816,0
34015,66513,0
6542,14851,0
28606,38671,0
51090,50788,0
7479,50173,0
53078,52766,0
48614,42348,1
49025,48285,0
19263,5082,0
50126,59790,0
21785,19138,0
29551,5649,1
18683,36475,1
31803,688,0
20727,63977,0
18517,67249,0
23709,43181,0
12283,20461,0
6720,20258,0
40170,69372,0
29445,33115,0
25620,33629,0
26266,66226,0
22986,24980,0
38476,6197,0
31233,18311,0
2561,61043,0
4518,57732,0
43072,49423,1
53440,2994,0
47981,4688,0
41884,6013,0
53519,28106,0
46944,4139,0
6497,20308,0
31424,52196,0
28954,57721,0
7122,34812,0
53523,54157,0
5525,15622,0
53515,39311,0
3396,69514,0
46624,29215,0
16332,64757,0
17356,67053,0
17707,748,0
44894,36566,0
11037,68025,1
51555,36193,0
31737,53562,0
53107,48005,1
26939,63244,0
23460,33253,0
37111,10934,0
15978,17417,1
54387,15012,0
50032,44122,0
46848,26912,0
27308,34461,0
33788,24289,1
33965,51384,0
25903,19478,0
45385,15972,0
8147,31825,0
25334,43381,0
14766,12735,0
4273,12334,0
31140,29863,0
44453,52591,0
20475,16152,0
44384,61703,0
9803,6990,0
24702,66718,0
18999,59895,0
25229,33709,0
24467,351,0
36967,31244,0
16971,15080,0
42424,56703,0
20552,1082,0
30495,9265,0
829,69203,0
16112,8215,0
30643,11989,1
9987,36826,1
5528,6459,0
47520,36309,0
43802,2649,0
44985,24092,0
30061,35306,0
479,17497,0
54682,54061,0
36969,12936,0
13183,35833,0
9206,13319,0
35550,47511,0
19138,13862,1
29626,40537,0
39072,26892,0
2791,15306,0
13400,66612,0
36581,2283,0
35390,38657,0
33984,51928,0
26163,37398,0
7055,38001,0
32915,45673,1
26406,48936,0
51584,47054,0
2527,1543,1
19345,56476,0
51908,25664,0
6978,10261,0
11459,57871,0
35911,50358,0
10803,64004,0
2276,61094,0
53433,45205,0
47373,66733,0
18121,3488,0
7829,50168,0
18127,43157,0
42006,29092,0
14032,16591,0
54842,28904,1
38894,12023,0
14411,9627,0
32685,37108,0
29282,7128,0
46822,56267,0
44282,9098,0
18478,7679,0
9353,18623,0
50318,8079,0
14552,47752,0
37446,60968,1
23443,9529,0
30452,41303,0
42672,64500,0
55941,6753,0
27046,18567,0
7360,59431,0
28353,20051,0
39078,13433,0
33801,50073,0
35730,43627,1
19959,56519,0
41288,30176,0
8238,25293,0
7258,1219,1
43186,19863,0
13524,65303,0
1863,1682,0
20226,1008,0
37962,67170,0
30157,47680,0
7760,35142,0
6322,61024,0
2782,47326,0
27642,58438,0
7841,4428,0
45126,5744,0
48156,8504,0
30718,16948,1
40819,57101,0
39160,55145,0
14081,69060,0
34183,56793,0
48127,58670,0
8251,69882,0
6246,3414,0
12710,27338,0
30518,49207,0
15542,6987,0
46461,7080,0
47896,32990,0
34963,26368,0
1602,8800,0
25133,31211,0
49439,15625,0
10676,23096,0
231,18395,0
13314,62641,0
36711,52763,0
43575,37939,0
38433,55986,0
26938,58322,0
24245,25819,0
51589,55811,0
5598,48066,0
41712,64510,0
8931,17914,0
24676,28360,0
11487,44476,1
9266,17115,0
8368,10221,0
41727,56421,1
51890,2228,1
46504,14959,0
26161,19943,0
40449,14781,0
38484,35691,0
20984,41121,0
38634,43434,0
40439,4160,1
35639,4940,0
42568,41331,0
13956,28829,0
27600,18795,0
50685,4532,0
21369,32096,0
21001,28382,0
39580,28283,1
2004,21863,0
51007,20870,0
3007,68471,0
27953,53901,0
29357,31356,0
3422,37563,0
10121,5382,0
53570,2081,0
15938,4919,0
4775,50348,0
11299,11734,0
17411,28161,0
49677,30808,0
22468,20666,0
46069,37226,1
35020,43046,0
29343,13570,0
7324,19258,0
53247,7384,0
7678,23991,0
250,56849,0
3785,60860,1
35073,58543,0
27479,58010,0
36732,45249,0
2793,16764,0
20928,37047,0
40154,47333,0
12172,14584,0
37589,66322,0
37516,24103,0
51070,8678,0
51950,7885,1
26982,19052,0
26422,17467,0
27017,19451,0
12465,56923,0
30968,41941,0
26969,46439,0
18188,17651,0
27393,5240,0
38589,15118,0
50608,41117,0
51061,25446,0
51903,35766,0
14750,9147,0
45225,46551,0
49199,16611,0
25730,64681,0
30440,53059,0
37351,51005,0
24372,60843,0
7379,17181,0
39403,29403,0
40945,13285,0
6225,60206,0
12557,46007,0
41823,65402,0
45229,13853,0
9056,18370,0
14076,11291,0
10915,25236,1
39344,54438,0
9618,10967,0
45121,43242,0
48279,34363,0
14499,7494,0
341,29975,0
25486,64728,0
36371,10642,0
23058,4038,0
19948,7939,0
70,36903,0
38621,25712,0
13857,24168,1
7881,42117,0
33599,33670,0
41530,63901,0
11097,13241,0
24201,63624,1
32224,24305,0
26065,36470,0
54276,48009,0
21056,55688,0
50422,9295,0
5828,36387,0
42592,28405,0
9141,35373,0
3986,56057,0
27871,26403,1
20261,6603,1
10371,16489,0
42155,39780,1
8659,13483,0
1689,18141,0
47703,16368,0
10604,60000,0
19038,56615,0
47980,12287,0
42650,38603,0
47721,57499,1
53531,29307,0
33850,50734,0
655,23072,0
25956,5434,0
11711,61487,0
7080,59742,0
38593,20297,0
25477,39742,0
15871,57913,0
14558,4676,0
22876,52788,0
39240,5832,1
14019,14301,0
52450,6207,0
22411,33987,1
2867,16507,0
20925,35696,0
35484,25817,0
28573,65040,0
13139,59412,0
49215,64258,0
44531,56100,0
15757,62919,0
39047,64173,0
7680,7480,0
2863,18652,0
44832,16771,0
45969,41294,0
38017,36460,0
13132,23548,0
37668,9445,0
9195,24705,1
38171,24140,0
32914,1213,0
26858,30407,0
18446,29564,1
16377,53011,0
32511,38192,0
8239,51268,0
36817,16998,0
44280,63982,0
25116,6491,0
54220,68280,0
51466,24593,0
9169,20941,0
54907,18463,0
109,55656,0
47154,59347,0
49742,8611,0
42054,27051,0
48935,37029,0
29885,27212,0
36991,32294,0
24155,43524,0
16033,62742,0
25940,44695,0
4407,3975,0
47617,42341,0
42799,62186,0
26486,7438,0
20759,45454,0
32106,50039,0
15158,19802,0
37655,50884,0
1638,2213,0
52504,26301,0
34669,55343,1
6347,25905,0
17063,40645,0
39586,29076,0
1954,59580,0
35720,40330,0
32078,57864,0
43040,27230,0
33508,10061,0
42391,45102,0
17366,61451,0
35784,46809,0
2116,66807,0
54147,56252,0
6769,68668,0
51878,36794,0
41882,43892,0
15480,48950,0
5377,64811,1
43959,43997,0
37816,39846,1
21194,616,0
5792,64876,0
37457,59754,0
45355,60651,0
2330,46607,0
19809,1142,0
49365,66396,0
36141,25511,0
19130,67212,1
4196,30726,0
21027,67607,0
49595,31798,0
27622,33078,0
4246,6763,0
11250,1443,1
30163,33689,0
38828,5319,0
25527,18178,0
24375,66896,0
41497,62065,0
45688,57426,0
13059,4338,0
42526,35685,0
5990,65064,0
48879,34831,0
26247,12130,0
34495,53649,0
5823,11879,0
16671,6445,0
40991,16673,1
11941,45154,1
54419,43178,0
17280,47657,1
54817,3391,0
4461,49707,0
54187,58513,0
4057,59808,0
754,33045,0
144,36198,0
31525,6288,0
10221,51965,0
11041,13336,0
11875,56019,0
15101,53360,0
9553,5046,0
36315,61408,0
34776,18496,0
33671,24207,0
22138,22771,0
9869,1520,0
49130,6878,0
10324,48734,0
1430,1198,0
50280,22944,0
33429,41773,0
35075,39949,0
41369,50388,0
44573,47626,0
21241,33881,0
46884,31580,0
34664,66579,0
32640,59091,1
54043,21092,0
40672,21939,0
35833,60112,0
24635,5384,0
16469,18331,0
49665,55638,0
3116,20901,0
279,34741,0
22037,32660,0
28816,53258,0
34106,39500,0
50900,5817,0
11275,26885,0
27118,32179,0
20712,9076,0
14518,62453,0
45726,36960,0
19364,10695,0
7422,18785,0
32139,59675,0
26444,58008,0
45699,61049,0
28736,17917,0
42908,25098,1
5715,49026,0
62,46905,0
22393,43205,0
33889,12575,0
43808,58983,0
17768,60140,0
52033,588,0
11483,51327,0
35244,38264,0
21069,5157,0
1121,46433,0
53308,48961,1
23842,20346,1
46275,52604,0
49070,21817,0
44798,37628,0
44622,9089,0
47537,66406,0
53239,38630,0
37247,17671,0
24050,54024,0
7687,786,0
1426,64205,0
295,29390,0
16714,45802,0
45506,17350,0
36217,69488,0
23891,41691,0
53418,44488,0
22091,30274,0
30747,67531,0
45923,30522,0
43520,715,0
38795,4238,1
42972,21241,0
10453,14406,0
13670,46678,0
14657,47378,0
29133,29951,0
29836,53241,0
19077,23975,0
11396,1681,0
50429,68566,0
16419,34544,0
52490,43523,0
17683,33530,0
8473,50811,0
2084,21759,0
48017,36936,0
33567,43583,0
43639,25583,1
21412,5747,0
12415,19410,0
30360,12694,0
5866,65569,0
11967,34551,1
36612,23216,0
16969,44089,0
26912,40736,0
8171,36859,0
28969,58514,0
399,42572,0
44341,69509,1
1463,38390,0
11458,55830,0
10445,13060,0
27427,61800,0
19722,10587,0
16790,18984,0
36424,6845,0
39018,37539,0
30582,18858,0
38746,27914,0
21579,56784,0
10476,62614,0
23998,4161,0
2742,13969,0
24257,59466,0
42216,30286,0
17047,31935,0
18266,64524,0
14073,33257,0
10465,51536,0
20153,30780,0
26670,3499,0
24079,3567,0
36516,1095,0
43372,8632,0
37880,47177,1
22336,20575,0
40254,22197,0
55263,42209,1
30599,36572,0
10075,24674,0
42206,31289,1
22156,45281,0
40061,51271,0
28532,49006,0
4139,37954,0
2305,36311,0
28972,12440,0
9961,53385,0
23458,27490,0
2434,30284,0
21798,47537,0
16129,62817,0
49446,32107,0
23006,67918,1
7984,39840,0
10810,52647,0
2133,23454,0
46993,60483,0
54348,49456,0
48376,25898,0
39009,23497,0
12005,41474,0
19753,54963,0
30334,61948,0
31491,48893,0
38537,55881,0
55531,45397,0
30803,21698,0
33090,66827,0
4408,25663,0
39528,10051,0
10044,59549,0
42844,51205,0
18453,16913,0
51969,49095,0
12897,36205,0
26492,49756,0
6687,53731,0
34685,64518,0
25950,40534,0
29026,2871,0
35987,15028,0
12986,22006,0
2225,63875,0
21512,8445,0
44651,79,0
12648,32865,1
35563,31031,0
43719,26998,0
1162,10006,0
55018,47876,0
22385,31365,0
51881,32989,0
42952,61656,0
46311,15715,0
30855,65666,0
30950,41,1
53196,29851,0
37585,40320,0
40847,68714,0
22384,58338,1
24823,1436,0
38930,45770,0
22954,1512,0
42128,40704,0
1443,42805,0
15602,3299,0
18012,49396,0
21171,38213,0
22573,48725,0
52714,14910,0
920,29213,0
47368,20858,0
36507,579,0
23716,50411,0
21505,63332,0
34734,69686,0
17162,59772,0
27639,54667,1
21073,6589,0
47384,6058,0
42837,54154,0
13980,29860,0
45556,30121,0
11876,4592,0
10064,7396,0
16582,68624,0
45817,49885,0
26587,53660,0
5235,62552,0
2174,14899,0
23754,9270,0
42888,33882,0
1671,1998,0
8925,56307,1
38841,1118,0
20624,4303,0
26834,17502,0
28689,60377,1
39738,29023,0
15399,20033,0
26822,12071,0
46742,20803,1
51224,16574,0
36131,35519,0
51792,1514,0
18500,46864,1
45378,48528,0
26198,41475,0
37373,9289,0
36825,44041,0
23158,35771,0
38341,17708,0
1911,41344,0
32366,505,1
9694,4362,0
17479,16877,0
6059,52514,0
51319,46884,0
47635,54362,0
19876,40992,0
22283,21096,0
25472,24053,0
41824,18201,0
35974,22856,0
24321,19030,0
18285,41486,0
50381,63643,0
6194,54300,0
6888,10602,0
13651,54854,0
45711,12670,1
5324,63952,0
44787,29396,1
19035,41802,1
18145,37402,0
3813,48016,0
25268,48643,0
32310,8534,0
8668,65931,0
4605,18962,0
41244,35795,0
4310,35296,0
53631,3080,0
44658,3783,0
22636,19076,0
52972,55309,0
20204,18759,0
31916,38995,0
26752,30836,0
48054,4315,0
4523,46783,0
24764,5154,0
16071,3348,0
44771,27926,0
30065,37194,1
6972,22884,0
13066,34863,0
41507,19078,0
20987,35034,0
43132,10799,0
10499,58172,0
44783,56869,0
40054,40685,0
52195,44733,0
4148,15832,0
26753,15673,0
37506,21200,0
54281,57162,0
47393,62467,0
18828,37,0
40789,14549,0
49461,36753,0
26482,60923,0
4330,36916,0
20277,67807,0
39388,16357,0
353,36186,0
54243,30024,0
36786,49035,0
15118,50233,0
756,56191,0
26839,42533,0
38288,39199,0
46222,4938,0
21046,30918,0
30332,5991,0
609,47216,0
39772,2689,0
9441,8592,0
16109,46144,0
21958,65230,0
39401,69890,0
49174,61400,0
28189,6046,0
41370,35496,0
39827,36242,0
44176,11593,0
24727,65987,0
22081,24162,0
45110,43217,0
47642,46533,0
11632,32402,1
44778,31716,0
33010,25751,0
27255,38203,1
3798,58615,1
6388,38561,0
46554,69189,0
38797,44471,0
17224,61850,0
39539,29722,0
24674,32538,0
14527,68584,0
55890,15451,0
45320,642,1
32715,16365,0
52129,53017,0
34543,50714,0
8331,60944,0
55160,35919,0
2532,40935,0
18465,30448,0
31237,32389,0
11860,18279,0
27270,64641,0
11947,69573,0
4303,50874,0
18785,17591,0
30076,55152,0
1687,28374,0
6496,39487,0
14697,41062,0
6522,61302,0
26794,23720,0
15612,13826,0
22143,68839,0
19273,54229,0
48205,62399,0
32589,17049,0
9059,46015,0
16577,52970,0
17853,9573,0
16808,10994,0
29706,68227,0
26397,38298,0
18856,65213,0
22215,40674,0
1291,28978,0
26904,38870,0
47871,68785,0
11594,47072,0
49548,39029,0
27625,22533,0
27231,14823,0
29184,18065,0
44592,4154,0
32062,16,0
1226,10626,0
48352,7623,0
18169,8008,0
55953,42832,0
14982,21172,0
31754,60167,0
45207,66646,0
52807,13801,0
15230,18706,0
54808,61207,0
46932,17630,1
17391,60929,0
43316,45658,0
33942,18281,0
35928,19944,0
51382,10797,0
52779,63882,0
46941,63485,0
46441,48083,0
24663,28411,0
33164,21477,0
10894,26326,0
13342,62639,0
29215,9235,0
47450,10118,1
22905,58976,0
4980,13537,0
40904,48660,0
17348,17304,0
33994,4916,0
37411,69802,0
41702,24925,0
12066,41206,0
3220,161,0
37602,62286,0
28713,19598,1
24666,51708,0
22287,62555,0
44880,35940,1
10814,55943,0
9384,11598,0
36198,56609,0
18668,44090,0
32495,63253,0
39799,35765,0
43860,12957,0
6993,66145,0
23994,41820,0
41826,17534,0
15692,42239,0
5872,59048,0
28338,12711,0
13287,41307,0
22808,42976,0
32325,7425,0
15145,23851,0
40395,69017,0
50495,22926,0
49228,27079,0
35789,35008,0
55473,64214,0
28697,54506,0
43035,41023,0
40571,42931,0
36570,37470,0
4215,68082,0
28193,14004,0
21993,47145,0
37171,47327,0
38200,61706,1
43747,1078,0
4214,68490,0
28209,12838,0
11402,22705,0
17089,2048,0
8452,23033,0
13289,60574,0
19438,26142,1
14000,21940,0
18831,9169,0
13959,9710,0
45520,28763,0
40052,32390,0
33354,57651,0
20868,24425,0
9194,9745,0
33888,22741,0
771,19484,0
40471,9692,0
26373,47852,0
46522,64489,0
45742,57016,0
18210,48173,0
38344,69314,0
13179,5295,1
20861,66300,0
2731,36583,0
39712,29652,1
2646,66830,0
24304,59718,0
43462,36211,1
48760,21126,0
28928,9182,0
31522,55021,0
26791,6731,0
4202,5922,0
28051,32811,0
10657,37674,0
30695,36406,1
38760,69597,0
8550,63808,0
47065,67464,0
47070,60505,0
20933,52241,0
28826,58342,0
49029,64057,0
21842,14306,0
646,41754,0
8993,23077,0
19261,66022,0
34683,67781,0
20701,46134,0
50035,67233,0
39780,39159,0
25075,24483,0
1697,19521,1
41655,10359,0
512,57361,1
10945,20825,0
12322,45907,0
15452,28335,0
23025,68894,0
8279,59789,0
17698,9640,0
55037,40702,0
47593,13456,0
994,47584,0
37903,44849,0
51481,17086,0
27743,57135,0
46776,60864,0
16703,66298,0
19373,30819,0
20089,59113,0
52181,17013,0
37995,66332,1
4233,57197,0
4181,8007,0
50598,53234,0
6424,13836,0
27951,17701,0
20296,56868,0
46704,1793,0
15780,4119,1
4280,35112,0
11527,50386,0
5638,60459,0
41273,56509,0
55826,47539,0
39547,10337,0
8035,36262,1
47290,18779,1
51784,43163,0
29890,68984,0
24675,28041,0
45757,45161,0
39632,44369,0
51975,66235,0
12233,7531,1
24799,58226,0
11753,69111,0
50873,8789,0
50240,46941,0
21766,45518,0
11617,39206,0
149,41660,0
423,64771,1
35043,43179,1
10955,5931,0
26552,17341,0
31530,47780,0
20685,32649,0
42778,4417,0
50443,10171,0
36753,56540,1
40255,20807,0
12000,9011,1
18224,8180,0
5146,11141,0
7672,37708,0
3504,23587,0
20787,66983,0
49339,9187,0
25504,6358,0
30961,4907,0
36757,6423,0
20018,22435,0
43095,63167,0
33068,7346,0
33136,14865,0
28323,25105,0
11186,59047,0
26100,17166,0
2055,50113,0
198,68674,0
23257,31760,0
1448,3556,1
48967,48149,1
28423,7836,0
3931,61364,1
5733,32997,0
36699,5555,0
24499,30205,0
10823,24367,0
17518,3753,0
14148,12321,0
38617,3866,0
53999,67373,0
31260,10859,0
32905,31318,0
28254,42617,0
34132,26339,0
19590,48321,1
10941,53873,0
39215,63452,0
34941,18032,0
6747,31124,0
43494,10476,0
43801,85,0
53841,43835,0
12728,26961,0
44342,64352,0
49863,23887,0
30726,1981,0
46951,37991,0
17295,59415,0
43338,48394,0
37636,50699,0
14788,51483,0
27473,28043,0
8321,53260,0
24659,7120,0
40396,18238,0
3441,24314,0
5836,63677,0
24481,31775,0
6995,45851,0
30710,66004,0
12790,18597,0
36589,65244,0
53207,11694,0
12498,59714,0
5931,41966,0
40330,20350,0
4519,12859,0
27252,46367,0
40691,61545,0
19545,37114,0
48396,12592,0
19617,30890,0
46690,54271,0
18861,23085,0
51109,22791,0
20088,32195,0
2030,8793,0
11400,15975,0
20052,65805,0
10949,27928,0
18106,40027,0
30756,20419,0
13685,3535,0
29285,67780,1
53309,912,0
10630,49438,0
43191,32708,0
242,22446,0
5633,39249,0
52288,69918,0
3253,48150,0
33943,50074,0
35412,31238,0
55903,38588,0
3539,15277,0
32165,30076,1
16610,29499,0
2652,675,0
30882,26665,0
38227,29442,0
28493,15471,0
37507,16678,0
27970,52595,0
3290,56234,0
54370,608,0
50277,33526,0
51639,19532,0
5308,56076,0
40620,57221,0
36010,30334,0
4362,46,0
53249,48774,0
12950,28998,0
53361,22345,0
48976,38094,0
6925,56136,0
40020,13608,0
34124,55307,0
15880,10725,0
10592,66932,0
46272,42355,1
24513,10156,0
25065,24866,0
6184,28304,1
12758,37871,0
34662,50754,1
9197,55773,0
31906,20359,0
16604,49254,0
26927,28934,0
34982,64259,1
27259,69940,0
51026,7288,0
2900,51085,1
28070,34883,0
31196,12496,0
158,34688,0
13297,35487,0
41189,38631,0
31123,31681,0
54280,36951,0
17663,41641,0
6262,54579,0
20467,63074,0
32068,6551,0
37209,12394,0
13911,5865,0
11730,30688,0
32804,68549,0
37922,35619,0
14938,36038,0
47518,27732,0
17802,345,0
30018,55696,0
24720,20704,0
3700,19853,0
35015,18340,0
21877,9225,0
322,22638,0
5294,7747,0
26695,37929,0
31060,56595,0
31439,8397,0
5411,24260,0
40713,11250,0
1357,5573,0
37028,36323,0
46134,2820,1
27908,2141,1
50486,49202,1
14446,3305,0
31614,635,0
36161,15414,0
28828,47587,0
17643,54310,1
25440,1699,0
32950,41288,0
25758,45514,0
20716,23897,0
25753,4292,0
37559,31800,0
14763,48727,1
24337,60466,0
30422,54519,0
5955,53368,0
4469,2277,0
50536,54766,0
7096,21780,1
31078,47226,0
10254,63448,0
817,58552,0
39342,23422,0
34240,3942,0
43383,14845,0
1850,25059,0
5625,23953,0
28980,56461,0
30837,55228,0
16895,18245,0
13438,41420,0
47066,65461,0
20795,28819,0
15033,34160,0
4914,2410,0
53008,52687,0
39066,34261,0
6392,26871,0
38045,8500,1
32423,22353,0
3305,42366,1
5298,7729,0
24108,41894,0
2385,61200,0
41209,55417,1
7891,57551,0
4256,12842,0
26887,21008,0
32341,26951,0
5215,21641,0
10907,18826,0
42694,1692,0
16839,23268,0
44349,56838,0
28738,64312,0
54661,29546,0
4817,39046,0
9584,62246,0
37059,65598,1
35702,44438,0
17582,59800,0
41259,55182,0
28147,16747,0
4995,160,0
43913,35758,0
51369,323,0
23273,5662,0
32057,4032,0
10134,29845,0
13970,67443,0
21616,41557,0
27489,18259,0
15307,53335,0
2813,9551,0
9936,60583,1
20416,64462,0
52379,34463,0
30376,31381,1
31888,57140,0
41318,69110,1
43474,38438,0
42656,50256,0
26682,16146,0
29584,4675,1
8939,43853,0
17792,34009,0
34974,57735,1
47240,45523,0
9598,39473,0
10544,44192,0
55413,13970,0
32027,42349,1
48862,56195,0
29012,47392,0
54594,25240,0
45363,31639,0
24344,57163,0
12692,68401,0
33524,44322,0
30293,1207,0
32802,9243,0
25943,23097,0
39070,11420,0
43371,56010,0
35824,31706,0
24769,53212,0
40250,62123,0
23628,63449,1
25354,63313,0
4058,61032,0
45030,33932,1
17703,14282,0
7126,35648,0
14006,33903,0
52762,22503,1
24004,8726,0
32676,30641,0
32697,9072,0
10166,15367,0
35084,63605,0
30639,35426,0
48769,47415,0
30767,68716,0
55642,24253,1
40682,31655,0
43660,55315,0
6417,51552,0
22544,39855,0
4459,2962,0
53119,58012,0
47121,13514,0
1045,37347,0
38291,42330,0
35726,33085,0
48362,33761,0
1876,55555,0
39518,1866,0
28471,50922,0
24237,28963,0
32296,60444,0
26642,19890,0
20361,10527,0
3462,67370,1
13625,49293,0
53257,50341,0
25295,30064,0
42415,69403,0
23198,28700,0
35593,17969,0
26314,44557,0
30637,45645,0
25626,22281,0
53899,45875,0
29644,12733,0
3994,19663,0
36241,38681,0
7335,2004,0
50150,28275,0
35980,36811,0
5762,58925,0
12708,29065,0
5010,1509,0
26988,22091,0
42997,10075,0
37881,11477,1
19011,35068,0
7858,25840,0
15045,25641,0
55848,26174,0
43010,55996,0
32545,55969,0
5455,26048,0
33075,16450,0
15107,13474,0
27630,51719,0
27697,10673,0
49912,37493,0
9389,28310,0
52707,27771,0
43772,11484,0
6802,28803,1
2372,26472,0
28751,55950,0
12370,30295,0
13337,57309,0
7530,63492,0
50044,48568,1
34384,427,0
13290,25924,0
46126,66614,0
1012,38279,0
22819,21372,0
46317,50454,0
3023,22222,1
48266,7134,0
28815,31619,0
6381,9607,0
7268,26035,0
46614,62189,0
40346,29303,0
29828,16208,0
12759,29897,0
41404,28959,0
15469,65384,0
23972,10419,0
54139,49853,0
52902,68914,0
71,58208,0
29658,24723,1
4783,62720,0
12487,47508,0
45737,69843,0
44708,60971,0
12551,1383,0
33219,51468,0
4504,67706,0
48721,68090,0
11178,50817,0
7411,2090,0
51147,24282,0
15724,53422,1
37645,68449,0
49226,1134,1
11713,16316,0
28397,50637,1
14513,7195,0
20066,62326,1
37724,5247,0
49773,8838,0
6576,39574,0
27174,55520,0
30545,28044,0
32365,19849,0
27055,56861,1
2188,66892,0
41478,59234,0
33592,37473,0
49931,29040,0
25249,12953,0
39723,43244,0
32451,15116,0
2325,2641,1
7183,7688,0
38443,2203,0
26712,13130,0
20635,28916,0
13396,45041,0
55218,19059,0
7234,37756,0
34770,45302,0
15632,57236,0
13192,67353,0
21724,49023,0
37095,39758,0
18572,28837,1
21104,59118,0
35889,51504,0
625,14717,0
51408,39683,0
55684,18453,0
20363,33343,0
46061,56368,0
33602,31126,0
6628,32495,0
23231,44252,1
29276,21177,0
19740,60631,0
9836,35856,0
20090,58591,0
32688,9748,1
33802,57950,0
16573,52185,1
26051,16188,0
47458,53822,0
4585,6539,0
50095,12101,0
32200,32283,0
36206,67950,1
3806,49780,0
16051,8654,0
40258,33539,0
31865,62479,0
46869,48949,0
55588,37010,0
22617,6430,0
8465,4496,0
5677,51247,0
48997,6860,0
30633,5483,0
9062,24582,0
43236,18393,0
26983,64383,0
22647,37283,0
39797,34301,0
42976,18376,0
45282,26611,1
48029,50467,0
758,40598,0
46859,57003,0
7673,55567,0
12443,20164,1
4982,5234,0
51255,33259,0
36780,19554,0
11472,69520,0
11521,32930,0
39815,7716,0
46803,17462,0
55567,19219,0
29142,16107,0
19597,32084,0
49614,59795,0
44615,411,1
12193,35108,0
54365,52696,0
23452,59806,0
37891,14038,0
48132,21202,0
18138,16570,0
29924,44462,0
37379,13253,0
18905,35343,0
8543,45786,0
45749,4570,0
8113,65372,0
4193,51070,0
39158,36363,0
54174,20507,0
29625,45796,0
51030,49651,0
43122,36969,1
25098,19491,0
17298,2701,0
41682,18081,1
14771,9980,1
13723,30575,0
4455,27931,0
5795,10795,0
5264,54098,0
34284,58225,0
21397,45300,0
4351,17586,0
43488,63935,0
53872,13686,0
24814,14651,0
41923,35734,0
12736,25546,0
8781,27014,0
52152,61526,0
11799,17409,0
15420,42257,0
50671,58101,0
33733,6675,0
29463,40746,0
27450,69635,0
2902,60970,1
36031,5332,0
11708,50524,0
22204,47374,0
41558,37659,0
9590,62749,0
41499,5424,1
558,39963,0
19081,6730,0
11570,62901,0
41598,28616,0
29842,19546,0
41828,38538,0
40820,35174,0
36658,62725,0
39250,45539,0
4199,25386,0
20613,22413,0
43192,62671,0
43794,55394,1
21562,66012,0
48860,40754,0
23338,11118,1
1480,24429,0
53862,60437,0
9008,59127,0
22311,69224,0
17155,9063,0
2156,16182,0
39970,15640,1
31136,16348,0
40792,66108,0
33680,20738,0
40021,63050,0
2554,44415,0
50766,10631,0
41232,11230,0
51277,16291,0
34013,21473,0
17599,57986,0
7653,3748,0
9242,4965,0
25858,2328,0
45708,7272,0
44788,60008,1
836,22770,0
55816,58212,0
11107,35881,0
11380,56202,1
43560,13329,0
25655,900,0
32902,57435,0
45297,59054,0
34402,787,0
14143,43091,0
2514,57185,0
24147,16837,0
40842,36338,1
18585,45628,0
10930,7371,0
48859,15500,1
745,35877,0
54690,6625,0
54500,62987,0
27363,67159,0
29419,35966,0
50268,46152,0
14624,33824,0
14085,21107,0
3036,55741,0
22198,10350,0
42183,573,0
1682,66616,0
17649,24763,0
6915,54841,0
22136,39163,0
25915,39459,0
24461,46302,0
55746,27291,0
46789,42006,0
12252,60803,0
33239,8893,0
16861,47694,0
20283,43585,0
46494,55485,0
3252,55266,0
42096,1413,0
49690,14094,0
37722,26198,0
13022,25615,0
10085,51020,0
13367,57786,0
1343,8075,0
47815,39757,0
13571,9008,0
46221,6659,0
6892,12485,0
22872,55840,0
53034,20732,0
17549,62731,0
24385,32513,0
8443,16094,0
55221,67593,0
12528,9353,0
13325,67004,0
13927,61579,0
44228,51804,0
39997,16204,0
18238,38262,0
21165,26069,0
413,14214,1
32633,27063,0
25050,33294,0
39658,10530,0
50452,34941,0
38715,53092,0
45376,31492,0
14339,18389,0
12783,24941,0
7624,50214,0
11746,10661,0
14488,1313,0
42811,24380,0
53021,40520,0
42911,19304,0
28479,69547,0
12263,1498,1
50237,6912,0
37050,47138,0
11438,28115,0
17210,35407,0
36384,68580,0
46961,63479,0
40898,17982,0
31197,1402,0
45660,61196,0
2755,6923,0
